open,high,close,volum,yesterday close,today close,tomorrow close,go up,go down
0.345101593,0.341960402,0.34687121,0.042431028,0.346820606,0.344547878,0.346270531,1,0
0.344547878,0.341733346,0.347733952,0.036435979,0.346270531,0.344800402,0.34651898,1,0
0.344800402,0.343866331,0.34989294,0.028626358,0.34651898,0.347369606,0.3490919,1,0
0.347369606,0.346373414,0.352078446,0.027450543,0.3490919,0.347817012,0.349539953,1,0
0.347817012,0.346070635,0.350127379,0.011336173,0.349539953,0.34993443,0.351660433,0,1
0.34993443,0.348555431,0.341354305,0.061094186,0.351660433,0.343719523,0.345436538,0,1
0.343719523,0.338411316,0.323246281,0.067981355,0.345436538,0.319001728,0.320682996,1,0
0.319001728,0.319730693,0.314508581,0.074806075,0.320682996,0.320193296,0.321876288,1,0
0.320193296,0.319120624,0.320888174,0.075412717,0.321876288,0.320786863,0.322470713,1,0
0.320786863,0.33228834,0.324706219,0.087268997,0.322470713,0.33762866,0.339336867,1,0
0.33762866,0.342481432,0.34273021,0.072959386,0.339336867,0.344773798,0.346492338,0,1
0.344773798,0.339943201,0.339611215,0.068427415,0.346492338,0.336339651,0.338045994,0,1
0.336339651,0.332791539,0.336363849,0.064912461,0.338045994,0.333544473,0.335246773,1,0
0.333544473,0.337957094,0.338651155,0.069890492,0.335246773,0.341265496,0.342978962,1,0
0.341265496,0.346328894,0.346362476,0.07484176,0.342978962,0.348118256,0.349841633,0,1
0.348118256,0.342833242,0.347079186,0.072236769,0.349841633,0.343684105,0.345401068,1,0
0.343684105,0.341158882,0.345920061,0.075011263,0.345401068,0.344020767,0.345738218,0,1
0.344020767,0.343082586,0.341433964,0.076162098,0.345738218,0.339444834,0.341155667,0,1
0.339444834,0.337502926,0.341902896,0.085895131,0.341155667,0.33757994,0.339288076,0,1
0.33757994,0.337908116,0.322357022,0.0775092,0.339288076,0.319936392,0.321619012,1,0
0.319936392,0.320171543,0.319291061,0.073753373,0.321619012,0.323701652,0.325389718,0,1
0.323701652,0.31949021,0.324454066,0.077643018,0.325389718,0.321070372,0.322754632,0,1
0.321070372,0.322219946,0.311548795,0.078731405,0.322754632,0.318620779,0.320301496,0,1
0.318620779,0.313180239,0.305005457,0.075724959,0.320301496,0.30161065,0.303266768,1,0
0.30161065,0.31136335,0.302324449,0.066625332,0.303266768,0.316804551,0.318482642,1,0
0.316804551,0.31938334,0.317654146,0.065483418,0.318482642,0.323369423,0.325057008,0,1
0.323369423,0.322999234,0.325927289,0.070622031,0.325057008,0.323298533,0.324986015,1,0
0.323298533,0.325301493,0.323728499,0.080248009,0.324986015,0.330319626,0.332017262,0,1
0.330319626,0.329812459,0.333510292,0.071201909,0.332017262,0.330053853,0.331751105,0,1
0.330053853,0.325911562,0.33028064,0.059871981,0.331751105,0.329996265,0.331693433,1,0
0.329996265,0.332448644,0.335107405,0.07143386,0.331693433,0.337739403,0.33944777,0,1
0.337739403,0.333659921,0.329537412,0.071683654,0.33944777,0.324441381,0.326134956,1,0
0.324441381,0.323662738,0.327228018,0.072424114,0.326134956,0.326713828,0.32840625,0,1
0.326713828,0.321315959,0.315043886,0.069471196,0.32840625,0.313553153,0.315226542,1,0
0.313553153,0.311563771,0.315769453,0.060692731,0.315226542,0.31480231,0.316477505,1,0
0.31480231,0.317259216,0.313875903,0.075394875,0.316477505,0.320166746,0.321849699,0,1
0.320166746,0.315847626,0.318003618,0.068855633,0.321849699,0.313796809,0.31547055,1,0
0.313796809,0.313768021,0.315565905,0.070283025,0.31547055,0.314058148,0.315732267,0,1
0.314058148,0.308740483,0.300191977,0.070952115,0.315732267,0.295378007,0.297025111,1,0
0.295378007,0.295167523,0.294245943,0.065394206,0.297025111,0.29807131,0.299722309,1,0
0.29807131,0.300511212,0.298917819,0.066616411,0.299722309,0.301845384,0.303501841,0,1
0.301845384,0.298146658,0.293361112,0.086359034,0.303501841,0.298629459,0.300281265,0,1
0.298629459,0.296962125,0.293038158,0.072995071,0.300281265,0.289738984,0.291377933,1,0
0.289738984,0.296374289,0.291233069,0.069542565,0.291377933,0.296246268,0.297894628,1,0
0.296246268,0.300297473,0.301399816,0.085404465,0.297894628,0.304383658,0.306043786,1,0
0.304383658,0.306456054,0.309526981,0.091631465,0.306043786,0.310040363,0.311708671,1,0
0.310040363,0.307836551,0.311265643,0.084895956,0.311708671,0.311178831,0.312848786,1,0
0.311178831,0.318666402,0.316313615,0.080587015,0.312848786,0.323320703,0.325008218,0,1
0.323320703,0.318158745,0.317636432,0.069765595,0.325008218,0.315395931,0.317071985,0,1
0.315395931,0.313469646,0.302258075,0.095199946,0.317071985,0.299599541,0.30125275,1,0
0.299599541,0.302149967,0.300767138,0.085288489,0.30125275,0.304507649,0.306167956,1,0
0.304507649,0.314631891,0.305748738,0.078151527,0.306167956,0.320007228,0.321689951,0,1
0.320007228,0.319815276,0.320874888,0.079561077,0.321689951,0.317074757,0.318753239,0,1
0.317074757,0.313104518,0.308827931,0.06861476,0.318753239,0.312002752,0.313673898,0,1
0.312002752,0.311661726,0.306310614,0.075564378,0.313673898,0.301163244,0.302818715,1,0
0.301163244,0.312926383,0.305354982,0.09419185,0.302818715,0.315781314,0.317453485,1,0
0.315781314,0.339858565,0.320910316,0.110205411,0.317453485,0.345159181,0.346878278,1,0
0.345159181,0.348257055,0.347972819,0.093504918,0.346878278,0.347817012,0.349539953,0,1
0.347817012,0.345126586,0.345835973,0.060112853,0.349539953,0.344344128,0.346062046,1,0
0.344344128,0.355644744,0.344760935,0.073057519,0.346062046,0.360840394,0.362582169,1,0
0.360840394,0.360614335,0.363019365,0.073869349,0.362582169,0.363839322,0.365585434,1,0
0.363839322,0.372824683,0.365258012,0.074163749,0.365585434,0.375671082,0.377434305,1,0
0.375671082,0.381895592,0.376070614,0.071835315,0.377434305,0.375719802,0.377483095,0,1
0.375719802,0.37377319,0.376791753,0.058346455,0.377483095,0.374125114,0.375886101,0,1
0.374125114,0.370535796,0.371761494,0.063529674,0.375886101,0.366979977,0.36873063,1,0
0.366979977,0.367904014,0.367496605,0.072700671,0.36873063,0.367329942,0.369081102,0,1
0.367329942,0.366091637,0.357400714,0.084432054,0.369081102,0.358204734,0.359942697,1,0
0.358204734,0.367173758,0.361714262,0.087465263,0.359942697,0.362926774,0.364671566,1,0
0.362926774,0.361553927,0.362855674,0.069114348,0.364671566,0.366204776,0.367949869,0,1
0.366204776,0.370130551,0.331643313,0.113163682,0.367949869,0.361221343,0.362963669,0,1
0.361221343,0.361268978,0.358913793,0.077018534,0.362963669,0.357961077,0.359698688,1,0
0.357961077,0.363589012,0.363037079,0.067892143,0.359698688,0.364149381,0.365895941,1,0
0.364149381,0.366670559,0.369217607,0.057507862,0.365895941,0.370798392,0.372554568,0,1
0.370798392,0.370460074,0.370106866,0.054126726,0.372554568,0.365531451,0.367280009,0,1
0.365531451,0.364052149,0.362776069,0.064626982,0.367280009,0.363817152,0.365563231,0,1
0.363817152,0.362395564,0.353649041,0.082870843,0.365563231,0.349013068,0.350737739,0,1
0.349013068,0.348341692,0.341787864,0.070033231,0.350737739,0.337203425,0.338911016,0,1
0.337203425,0.331860862,0.297572913,0.092131052,0.338911016,0.300015963,0.301669774,1,0
0.300015963,0.314502789,0.300714051,0.08544015,0.301669774,0.319896485,0.321579048,1,0
0.319896485,0.332350689,0.323414401,0.076938243,0.321579048,0.337690683,0.339398979,0,1
0.337690683,0.335058138,0.335116262,0.067303343,0.339398979,0.331427055,0.333126293,1,0
0.331427055,0.32962541,0.334151773,0.057918237,0.333126293,0.334558896,0.336262663,0,1
0.334558896,0.32920239,0.327537687,0.055464906,0.336262663,0.332485764,0.334186533,1,0
0.332485764,0.348408499,0.337593776,0.073521422,0.334186533,0.353562343,0.355293593,0,1
0.353562343,0.350755223,0.349592074,0.067142762,0.355293593,0.346275479,0.34799619,1,0
0.346275479,0.344641162,0.339783764,0.077080982,0.34799619,0.348016382,0.349739611,0,1
0.348016382,0.346604982,0.345685567,0.065804581,0.349739611,0.342483668,0.344198896,1,0
0.342483668,0.350118464,0.347579118,0.064172001,0.344198896,0.349491458,0.351216821,0,1
0.349491458,0.344213684,0.344389267,0.068204385,0.351216821,0.339763815,0.341475109,0,1
0.339763815,0.334434751,0.323657697,0.066429065,0.341475109,0.325947496,0.327638809,0,1
0.325947496,0.323168453,0.326568769,0.060558913,0.327638809,0.323497849,0.325185619,1,0
0.323497849,0.329865893,0.326630714,0.049826706,0.325185619,0.333712805,0.335415348,0,1
0.333712805,0.328351838,0.331926465,0.04822981,0.335415348,0.32996528,0.331662404,0,1
0.32996528,0.327305376,0.325201722,0.057953922,0.331662404,0.324636317,0.326325734,0,1
0.324636317,0.319227494,0.313384829,0.067749403,0.326325734,0.311750282,0.313421063,1,0
0.311750282,0.318390314,0.316884348,0.063039008,0.313421063,0.322718268,0.324404911,1,0
0.322718268,0.327238569,0.327838553,0.05452818,0.324404911,0.328543304,0.330238371,1,0
0.328543304,0.337151116,0.331700829,0.054207017,0.330238371,0.34245263,0.344167812,1,0
0.34245263,0.345171105,0.346840265,0.063208511,0.344167812,0.348512508,0.350236454,0,1
0.348512508,0.343229572,0.342818726,0.051164886,0.350236454,0.340432707,0.342144968,0,1
0.340432707,0.339667113,0.340571222,0.050040815,0.342144968,0.335741596,0.337447073,0,1
0.335741596,0.330391326,0.325153062,0.054126726,0.337447073,0.322337265,0.324023357,0,1
0.322337265,0.31851947,0.310548932,0.05549167,0.324023357,0.319577559,0.32125966,0,1
0.319577559,0.315500273,0.312628316,0.055571961,0.32125966,0.307679342,0.309344237,1,0
0.307679342,0.314600744,0.307168874,0.080765439,0.309344237,0.318837831,0.320518862,0,1
0.318837831,0.319009297,0.312849524,0.06579566,0.320518862,0.311072522,0.312742323,0,1
0.311072522,0.310000738,0.311000204,0.042431028,0.312742323,0.309522121,0.31118968,1,0
0.309522121,0.323818584,0.314658987,0.053279211,0.31118968,0.329198894,0.330899349,0,1
0.329198894,0.329180103,0.3312407,0.063654571,0.330899349,0.328383841,0.330078678,1,0
0.328383841,0.335556935,0.333497007,0.063618886,0.330078678,0.340880113,0.342593021,1,0
0.340880113,0.350884379,0.345977577,0.081666481,0.342593021,0.353482639,0.355213773,0,1
0.353482639,0.348234822,0.352998704,0.052779624,0.355213773,0.349216818,0.350941783,0,1
0.349216818,0.345598583,0.348601068,0.062726766,0.350941783,0.344880107,0.3465988,1,0
0.344880107,0.347059205,0.348742672,0.054207017,0.3465988,0.350869094,0.352596449,0,1
0.350869094,0.347508969,0.349375295,0.054180253,0.352596449,0.346576723,0.34829787,0,1
0.346576723,0.346181962,0.348698387,0.048087071,0.34829787,0.344485855,0.346203978,0,1
0.344485855,0.341844673,0.344729935,0.047025448,0.346203978,0.339635336,0.341346444,1,0
0.339635336,0.345180021,0.343132823,0.061459955,0.341346444,0.350018569,0.351744693,1,0
0.350018569,0.351058056,0.354339181,0.06090684,0.351744693,0.350505881,0.35223271,1,0
0.350505881,0.35035449,0.352972133,0.068195464,0.35223271,0.354133794,0.35586587,0,1
0.354133794,0.349788941,0.351114011,0.089552825,0.35586587,0.347812578,0.349535512,1,0
0.347812578,0.353422664,0.350507904,0.060193144,0.349535512,0.357354208,0.359090941,0,1
0.357354208,0.352705671,0.355431988,0.069988625,0.359090941,0.35290232,0.354632615,1,0
0.35290232,0.350421242,0.354467499,0.068034882,0.354632615,0.354310994,0.356043326,0,1
0.354310994,0.34905863,0.34563248,0.06920356,0.356043326,0.342372925,0.344087993,0,1
0.342372925,0.340513153,0.341332217,0.053582532,0.344087993,0.337633094,0.339341307,1,0
0.337633094,0.340388509,0.342734638,0.057275911,0.339341307,0.343759429,0.345476502,0,1
0.343759429,0.342031667,0.346747375,0.070969958,0.345476502,0.341650879,0.343364902,1,0
0.341650879,0.343937596,0.346747375,0.075662511,0.343364902,0.343542323,0.345259082,0,1
0.343542323,0.338375711,0.339704105,0.077072061,0.345259082,0.338036214,0.33974501,1,0
0.338036214,0.338170887,0.34150914,0.108189219,0.33974501,0.343444883,0.3451615,1,0
0.343444883,0.344805923,0.346880067,0.01828133,0.3451615,0.350062909,0.351789098,0,1
0.350062909,0.344788148,0.343163768,0.068900239,0.351789098,0.33973721,0.341448466,1,0
0.33973721,0.341274666,0.341885236,0.062476972,0.341448466,0.344361864,0.346079808,1,0
0.344361864,0.35128071,0.349454954,0.061085264,0.346079808,0.354209119,0.355941304,0,1
0.354209119,0.352367288,0.35745823,0.052788545,0.355941304,0.352756159,0.354486242,1,0
0.352756159,0.3533514,0.355564679,0.065438812,0.354486242,0.355086195,0.356819648,1,0
0.355086195,0.357323507,0.360165809,0.067285501,0.356819648,0.360419593,0.362160759,1,0
0.360419593,0.358971177,0.364045798,0.069569329,0.362160759,0.361713036,0.363456072,1,0
0.361713036,0.362800809,0.366218073,0.063663492,0.363456072,0.367976663,0.369728758,1,0
0.367976663,0.366064893,0.370951894,0.058792515,0.369728758,0.368202583,0.369955005,0,1
0.368202583,0.363023463,0.364797883,0.058997703,0.369955005,0.360782806,0.362524497,0,1
0.360782806,0.356406202,0.359741107,0.059095836,0.362524497,0.355564585,0.35729873,1,0
0.355564585,0.359207203,0.360643598,0.072941544,0.35729873,0.361593424,0.363336288,0,1
0.361593424,0.356379457,0.358851848,0.064350425,0.363336288,0.354780516,0.356513527,0,1
0.354780516,0.352064455,0.352609376,0.056499766,0.356513527,0.347737307,0.349460133,1,0
0.347737307,0.347767228,0.352826155,0.064448558,0.349460133,0.35224673,0.353976077,0,1
0.35224673,0.346983483,0.347574689,0.088214644,0.353976077,0.342479234,0.344194455,0,1
0.342479234,0.342726372,0.344437926,0.081131209,0.344194455,0.341238891,0.342952319,0,1
0.341238891,0.339061502,0.330528418,0.065394206,0.342952319,0.328069348,0.32976373,1,0
0.328069348,0.330587289,0.332660836,0.062949796,0.32976373,0.332915434,0.334616824,1,0
0.332915434,0.333210156,0.337195592,0.061709749,0.334616824,0.336135848,0.337841895,1,0
0.336135848,0.336794848,0.339199745,0.06668778,0.337841895,0.33640162,0.338108051,1,0
0.33640162,0.337952636,0.335633907,0.075707117,0.338108051,0.342541257,0.344256568,1,0
0.342541257,0.341844673,0.347083615,0.063253117,0.344256568,0.347134872,0.348856826,1,0
0.347134872,0.349802313,0.351246703,0.054224859,0.348856826,0.354395133,0.356127586,1,0
0.354395133,0.351458844,0.356507026,0.066482593,0.356127586,0.35593672,0.357671403,0,1
0.35593672,0.354046051,0.355865546,0.071995896,0.357671403,0.351537986,0.353266308,0,1
0.351537986,0.347286315,0.350879518,0.061897094,0.353266308,0.345947684,0.347667921,1,0
0.345947684,0.347540117,0.347857841,0.052503067,0.347667921,0.351081712,0.352809374,1,0
0.351081712,0.35462943,0.354715277,0.047890804,0.352809374,0.359817158,0.361557452,0,1
0.359817158,0.355288476,0.360988694,0.057891474,0.361557452,0.356658766,0.358394494,0,1
0.356658766,0.356611026,0.357891788,0.060915762,0.358394494,0.354629921,0.356362714,1,0
0.354629921,0.35804936,0.359710108,0.060255592,0.356362714,0.36181491,0.363558094,0,1
0.36181491,0.358116167,0.363753789,0.051245177,0.363558094,0.359887994,0.361628391,1,0
0.359887994,0.359616851,0.364700565,0.043233936,0.361628391,0.363325459,0.365070828,0,1
0.363325459,0.362115018,0.367483373,0.051013226,0.365070828,0.362727458,0.364471962,1,0
0.362727458,0.361558384,0.363988283,0.055670094,0.364471962,0.366200342,0.367949869,1,0
0.366200342,0.363321838,0.369177804,0.052645806,0.367949869,0.367236935,0.368987961,0,1
0.367236935,0.36435047,0.370876664,0.039130183,0.368987961,0.36641296,0.368162794,1,0
0.36641296,0.369017283,0.371478342,0.04341236,0.368162794,0.369797271,0.371551999,0,1
0.369797271,0.364947221,0.371040355,0.048943506,0.371551999,0.367914641,0.369666646,0,1
0.367914641,0.363023463,0.368664588,0.050977541,0.369666646,0.364703095,0.366450456,1,0
0.364703095,0.369578375,0.369770626,0.072227848,0.366450456,0.371387579,0.373144607,1,0
0.371387579,0.371751477,0.375495506,0.046454491,0.373144607,0.372756347,0.374515354,0,1
0.372756347,0.367601236,0.370487336,0.052770703,0.374515354,0.366692034,0.368442272,0,1
0.366692034,0.363967512,0.365138551,0.066741307,0.368442272,0.360122782,0.361863519,1,0
0.360122782,0.360730119,0.365196067,0.065884872,0.361863519,0.364667677,0.366414987,0,1
0.364667677,0.359469919,0.364147545,0.063699177,0.366414987,0.361119469,0.362861647,0,1
0.361119469,0.361362475,0.361108155,0.058194794,0.362861647,0.358798301,0.360537122,0,1
0.358798301,0.356985123,0.359630503,0.06639338,0.360537122,0.355577887,0.357312051,1,0
0.355577887,0.352763564,0.356949441,0.073271628,0.357312051,0.356871384,0.358607419,0,1
0.356871384,0.355751613,0.358329774,0.068427415,0.358607419,0.355081761,0.356815207,0,1
0.355081761,0.349873523,0.351025495,0.091122956,0.356815207,0.348410633,0.350134432,0,1
0.348410633,0.343999945,0.342929329,0.063832995,0.350134432,0.338975312,0.340685466,1,0
0.338975312,0.34105647,0.34407517,0.069399826,0.340685466,0.345792654,0.347512667,0,1
0.345792654,0.340758094,0.338075993,0.076456498,0.347512667,0.34200079,0.343715319,0,1
0.34200079,0.337320335,0.340442958,0.076581395,0.343715319,0.340986421,0.342699484,0,1
0.340986421,0.335663804,0.334063311,0.083727279,0.342699484,0.340840206,0.342553057,0,1
0.340840206,0.339391025,0.340279267,0.065608315,0.342553057,0.336547835,0.338254478,0,1
0.336547835,0.335214039,0.335554248,0.076688449,0.338254478,0.331311878,0.333010949,0,1
0.331311878,0.330395783,0.33298379,0.082763789,0.333010949,0.331028369,0.33272703,1,0
0.331028369,0.341292441,0.335788741,0.085573968,0.33272703,0.345079476,0.346798458,0,1
0.345079476,0.33977844,0.34043853,0.084762138,0.346798458,0.335435972,0.337136566,0,1
0.335435972,0.334127461,0.337580491,0.071746103,0.337136566,0.335307492,0.337012342,0,1
0.335307492,0.338233182,0.335567534,0.075930147,0.337012342,0.330979649,0.33267824,1,0
0.330979649,0.331629293,0.331599083,0.082112541,0.33267824,0.334461401,0.336165027,1,0
0.334461401,0.333490702,0.33845209,0.082888686,0.336165027,0.335329662,0.337034544,0,1
0.335329662,0.333103287,0.32308259,0.080569173,0.337034544,0.323240944,0.324928343,0,1
0.323240944,0.318136458,0.321056293,0.041895756,0.324928343,0.320157878,0.321840818,0,1
0.320157878,0.3177535,0.317238248,0.071103776,0.321840818,0.313508867,0.315182192,0,1
0.313508867,0.308041375,0.302116526,0.10174811,0.315182192,0.303572985,0.305231941,0,1
0.303572985,0.302657624,0.29255594,0.101846243,0.305231941,0.288153164,0.28978982,1,0
0.288153164,0.302319186,0.292122328,0.087153021,0.28978982,0.30781669,0.309481783,1,0
0.30781669,0.30468374,0.308925303,0.067660191,0.309481783,0.308016005,0.309681386,0,1
0.308016005,0.305356158,0.298873588,0.08158619,0.309681386,0.29709674,0.298746329,0,1
0.29709674,0.294517392,0.282703345,0.106583402,0.298746329,0.293623856,0.295268423,1,0
0.293623856,0.309337235,0.298780699,0.093754712,0.295268423,0.314279633,0.315954073,1,0
