Open,High,Low,Volume,Adj Close,,Open,High,Low,Volume,Adj Close,,Open,High,Low,Volume,Adj Close
1315.780029,1329.130005,1312.640015,623460000,1315.310059,,,13.349976,-3.140014,,-0.46997,,0.28195032,0.141749586,-0.030062365,0.033586547,0.529345757
1315.310059,1333.680054,1315.310059,652910000,1331.349976,,,18.369995,0,,16.039917,,0.281742138,0.195051975,0,0.036213841,0.613752132
1331.349976,1351.51001,1328.400024,820100000,1351.449951,,,20.160034,-2.949952,,20.099975,,0.288847338,0.214058547,-0.028242719,0.051129201,0.634509075
1351.449951,1372.930054,1338.780029,1117000000,1372.709961,,,21.480103,-12.669922,,21.26001,,0.29775102,0.228074995,-0.121301312,0.077616254,0.640439724
1372.709961,1382.800049,1360.800049,843400000,1380.959961,,,10.090088,-11.909912,,8.25,,0.307168564,0.107136207,-0.114025007,0.053207842,0.57392638
1380.959961,1391.219971,1379.569946,613570000,1391.219971,,,10.26001,-1.390015,,10.26001,,0.310823065,0.108940433,-0.013307946,0.03270424,0.584202505
1391.219971,1405.290039,1387.079956,722900000,1388.119995,,,14.070068,-4.140015,,-3.099976,,0.31536794,0.149395498,-0.039636333,0.042457792,0.515899918
1388.119995,1395.880005,1384.949951,791200000,1395.859985,,,7.76001,-3.170044,,7.73999,,0.313994744,0.082395519,-0.030349871,0.048550974,0.571318967
1395.859985,1403.25,1386.689941,830600000,1394.420044,,,7.390015,-9.170044,,-1.439941,,0.317423326,0.078466925,-0.087793624,0.052065928,0.524386805
1394.420044,1403.280029,1394.420044,701000000,1403.280029,,,8.859985,0,,8.859985,,0.316785476,0.094075016,0,0.040504048,0.577044913
1403.280029,1406.819946,1394.699951,685300000,1399.099976,,,3.539917,-8.580078,,-4.180053,,0.320710182,0.037586717,-0.082145314,0.039103419,0.510378052
1399.099976,1399.099976,1386.839966,736000000,1393.560059,,,0,-12.26001,,-5.539917,,0.318858545,0,-0.117376831,0.043626469,0.503425782
1393.560059,1400.050049,1386.51001,756100000,1398.170044,,,6.48999,-7.050049,,4.609985,,0.316404528,0.068910491,-0.067496879,0.045419631,0.555316897
1398.170044,1409.839966,1398.170044,818800000,1409.619995,,,11.669922,0,,11.449951,,0.318446613,0.12391083,0,0.051013226,0.590286048
1409.619995,1418.780029,1407.069946,714100000,1418.780029,,,9.160034,-2.550049,,9.160034,,0.323518596,0.097260926,-0.024414064,0.041672726,0.578578906
1418.780029,1420.329956,1404.560059,642330000,1407.650024,,,1.549927,-14.21997,,-11.130005,,0.327576215,0.016457072,-0.136141407,0.035269978,0.4748466
1407.650024,1407.650024,1375.150024,754800000,1377.099976,,,0,-32.5,,-30.550048,,0.322645958,0,-0.311153662,0.045303655,0.375562127
1377.099976,1386.660034,1372.630005,785500000,1379.290039,,,9.560058,-4.469971,,2.190063,,0.309113208,0.101508367,-0.042795318,0.048042465,0.542945107
1379.290039,1379.290039,1353.97998,771700000,1360.969971,,,0,-25.310059,,-18.320068,,0.31008334,0,-0.242317463,0.046811339,0.438087587
1360.969971,1367.410034,1349.910034,630580000,1356.939941,,,6.440063,-11.059937,,-4.03003,,0.301968102,0.068380367,-0.105887382,0.034221737,0.511145041
1356.939941,1358.609985,1346.199951,613450000,1347.76001,,,1.670044,-10.73999,,-9.179931,,0.30018292,0.01773247,-0.102824222,0.032693534,0.484816304
1347.75,1368.699951,1347.75,723800000,1362.839966,,,20.949951,0,,15.089966,,0.296112054,0.222445859,0,0.042538082,0.608895532
1362.839966,1370.530029,1355.540039,690900000,1365.400024,,,7.690063,-7.299927,,2.560058,,0.302796454,0.081652824,-0.069889201,0.039603006,0.544836697
1365.400024,1365.400024,1332.819946,770100000,1341.030029,,,0,-32.580078,,-24.369995,,0.303930482,0,-0.311920326,0.0466686,0.40715749
1341.030029,1350.920044,1328.48999,736800000,1328.719971,,,9.890015,-12.540039,,-12.310058,,0.293135309,0.105011839,-0.120057817,0.043697839,0.468813609
1328.719971,1344.689941,1325.209961,649550000,1328.050049,,,15.96997,-3.51001,,-0.669922,,0.287682325,0.169568592,-0.033604691,0.035914089,0.528323507
1328.050049,1336.130005,1314.910034,739600000,1322.180054,,,8.079956,-13.140015,,-5.869995,,0.287385569,0.085792695,-0.125801963,0.043947633,0.501738267
1322.180054,1330.160034,1304.5,789300000,1305.329956,,,7.97998,-17.680054,,-16.850098,,0.284785339,0.084731153,-0.169268109,0.048381471,0.445602771
1305.329956,1313.709961,1287.22998,859300000,1313.709961,,,8.380005,-18.099976,,8.380005,,0.277321253,0.088978605,-0.173288425,0.054626313,0.574591028
1313.709961,1316.73999,1293.189941,698900000,1300.290039,,,3.030029,-20.52002,,-13.419922,,0.281033343,0.032172744,-0.196457827,0.040316703,0.463139458
1300.290039,1306.680054,1295.98999,684300000,1297.800049,,,6.390015,-4.300049,,-2.48999,,0.275088722,0.067848959,-0.041168492,0.039014207,0.519018456
1297.800049,1298.619995,1267.72998,836200000,1281.430054,,,0.819946,-30.070069,,-16.369995,,0.273985731,0.008706158,-0.287889603,0.052565515,0.448057285
1281.430054,1301.930054,1281.430054,792300000,1301.930054,,,20.5,0,,20.5,,0.266734317,0.217668295,0,0.048649107,0.636554192
1301.930054,1313.609985,1298.060059,745600000,1298.160034,,,11.679931,-3.869995,,-3.77002,,0.275815199,0.124017106,-0.037051173,0.044482905,0.512474335
1298.160034,1327.719971,1298.160034,691700000,1327.680054,,,29.559937,0,,29.52002,,0.274145194,0.313866394,0,0.039674376,0.682668814
1327.680054,1331.050049,1320.51001,583550000,1330.77002,,,3.369995,-7.170044,,3.089966,,0.287221673,0.035782491,-0.068645706,0.030026095,0.547545838
1330.77002,1344.160034,1328.76001,691500000,1344.160034,,,13.390014,-2.01001,,13.390014,,0.288590435,0.142174708,-0.019243753,0.039656534,0.600204571
1344.160034,1344.160034,1332.130005,682800000,1332.839966,,,0,-12.030029,,-11.320068,,0.294521807,0,-0.115175002,0.038880389,0.473874908
1332.839966,1332.839966,1315.349976,684200000,1323.589966,,,0,-17.48999,,-9.25,,0.289507358,0,-0.167448444,0.039005286,0.484458078
1323.589966,1336.609985,1323.589966,661200000,1336.609985,,,13.020019,0,,13.020019,,0.285409887,0.138246114,0,0.036953409,0.598312981
1336.609985,1360.23999,1336.609985,682600000,1360.219971,,,23.630005,0,,23.609986,,0.291177363,0.25090258,0,0.038862547,0.652453916
1360.219971,1373.319946,1353.630005,732700000,1363.5,,,13.099975,-6.589966,,3.280029,,0.301635875,0.139095084,-0.063092063,0.043332069,0.548517531
1363.5,1382.839966,1359.199951,864600000,1381.790039,,,19.339966,-4.300049,,18.290039,,0.303088829,0.205351094,-0.041168492,0.055099137,0.625255823
1381.790039,1381.790039,1361.530029,719000000,1362.01001,,,0,-20.26001,,-19.780029,,0.311190765,0,-0.193968502,0.042109865,0.430623574
1362.01001,1365.630005,1347.349976,570050000,1348.27002,,,3.619995,-14.660034,,-13.73999,,0.302428808,0.038436982,-0.140354562,0.028821732,0.461503119
1348.27002,1350.699951,1322.800049,597900000,1324.02002,,,2.429931,-25.469971,,-24.25,,0.296342407,0.025800924,-0.243848454,0.031306287,0.407770961
1324.02002,1333.27002,1306.959961,861700000,1320.410034,,,9.25,-17.060059,,-3.609986,,0.285600388,0.098216182,-0.163332303,0.054840422,0.513292505
1320.410034,1331.180054,1320.390015,708200000,1331.069946,,,10.77002,-0.020019,,10.659912,,0.284001273,0.114355702,-0.000191661,0.041146375,0.586246994
1331.069946,1331.069946,1304.880005,687100000,1319.109985,,,0,-26.189941,,-11.959961,,0.288723293,0,-0.250741417,0.039264001,0.470603471
1319.109985,1357.73999,1319.109985,663200000,1357.23999,,,38.630005,0,,38.130005,,0.283425391,0.410172064,0,0.037131833,0.726687142
1357.23999,1361.390015,1349.589966,715300000,1350.449951,,,4.150025,-7.650024,,-6.790039,,0.300315833,0.044064823,-0.073241015,0.04177978,0.497034565
1350.449951,1355.180054,1337.359985,791200000,1344.150024,,,4.730103,-13.089966,,-6.299927,,0.297308051,0.050224071,-0.125322796,0.048550974,0.499540251
1344.150024,1347.660034,1333.910034,773900000,1347.660034,,,3.51001,-10.23999,,3.51001,,0.294517373,0.037269165,-0.098037243,0.047007605,0.549693303
1347.660034,1357.619995,1346.199951,808500000,1351.660034,,,9.959961,-1.460083,,4,,0.296072201,0.105754523,-0.013978775,0.050094342,0.552198364
1351.660034,1351.660034,1341.699951,657900000,1344.130005,,,0,-9.960083,,-7.530029,,0.297844081,0,-0.095357425,0.036659009,0.493251385
1344.130005,1344.180054,1330.609985,734500000,1336.290039,,,0.050049,-13.52002,,-7.839966,,0.294508505,0.000531419,-0.129440115,0.043492651,0.49166684
1336.290039,1347.209961,1317.969971,787300000,1317.969971,,,10.919922,-18.320068,,-18.320068,,0.291035636,0.115947356,-0.175395577,0.048203047,0.438087587
1317.969971,1322.51001,1299.969971,739000000,1318.47998,,,4.540039,-18,,0.510009,,0.282920399,0.048205978,-0.172331259,0.043894105,0.534355874
1318.47998,1337.589966,1318.47998,861900000,1335.420044,,,19.109986,0,,16.940064,,0.283146317,0.202909174,0,0.054858264,0.61835411
1335.420044,1338.380005,1330.609985,568000000,1335.530029,,,2.959961,-4.810059,,0.109985,,0.290650255,0.031428764,-0.046051307,0.028638847,0.532310762
1335.52002,1335.530029,1301.969971,817300000,1307.579956,,,0.010009,-33.550049,,-27.940064,,0.290694541,0.000106275,-0.321206788,0.050879408,0.388905603
1307.579956,1316.180054,1297.810059,822200000,1310.51001,,,8.600098,-9.769897,,2.930054,,0.278317935,0.091315545,-0.093536592,0.051316547,0.546728292
1310.51001,1315.25,1277.300049,890800000,1280.410034,,,4.73999,-33.209961,,-30.099976,,0.279615861,0.050329051,-0.317950799,0.057436492,0.377863108
1280.410034,1281.170044,1263.839966,872800000,1277.359985,,,0.76001,-16.570068,,-3.050049,,0.266282479,0.00806976,-0.158641149,0.055830676,0.516155169
1277.359985,1295.030029,1277.359985,780600000,1283.310059,,,17.670044,0,,5.950074,,0.264931399,0.187619919,0,0.047605326,0.562168067
1283.310059,1285.550049,1256.26001,885400000,1282.199951,,,2.23999,-27.050049,,-1.110108,,0.267567103,0.023784137,-0.258976056,0.056954747,0.526073067
1282.199951,1288.829956,1268.160034,856000000,1268.369995,,,6.630005,-14.039917,,-13.829956,,0.267075358,0.070397165,-0.134417587,0.054331913,0.46104317
1268.369995,1291.310059,1268.369995,1017600000,1282.709961,,,22.940064,0,,14.339966,,0.260949105,0.24357681,0,0.068748578,0.605061176
1282.709961,1283.170044,1265.780029,896200000,1282.810059,,,0.460083,-16.929932,,0.100098,,0.267301278,0.004885145,-0.162086472,0.057918237,0.532260215
1282.810059,1304.599976,1282.810059,803300000,1304.599976,,,21.789917,0,,21.789917,,0.267345618,0.231364589,0,0.049630439,0.64314886
1304.599976,1316.410034,1286.439941,965700000,1301.349976,,,11.810058,-18.160035,,-3.25,,0.276997894,0.12539879,-0.173863427,0.064118474,0.515132924
1301.349976,1325.459961,1301.349976,895200000,1325.400024,,,24.109985,0,,24.050048,,0.275558242,0.255998991,0,0.057829025,0.654703722
1325.400024,1328.050049,1314.130005,827800000,1317.640015,,,2.650025,-11.270019,,-7.760009,,0.286211688,0.028137874,-0.107898698,0.051816134,0.492075619
1317.640015,1336.609985,1311.880005,897300000,1336.02002,,,18.96997,-5.76001,,18.380005,,0.282774238,0.201422489,-0.055146099,0.05801637,0.625715772
1336.02002,1339.22998,1332.959961,655900000,1335.209961,,,3.20996,-3.060059,,-0.810059,,0.290916026,0.034083245,-0.029296879,0.036480585,0.52760706
1335.209961,1335.209961,1311.800049,778300000,1313.040039,,,0,-23.409912,,-22.169922,,0.290557194,0,-0.224125534,0.047400138,0.418405307
1313.040039,1313.040039,1282.800049,821500000,1285.550049,,,0,-30.23999,,-27.48999,,0.280736588,0,-0.289516419,0.051254098,0.391206595
1285.550049,1289.630005,1267.619995,892300000,1283.420044,,,4.079956,-17.930054,,-2.130005,,0.268559351,0.043320832,-0.171661599,0.05757031,0.52085887
1283.420044,1283.420044,1245.390015,912600000,1247.410034,,,0,-38.030029,,-36.01001,,0.267615823,0,-0.364097932,0.059381315,0.347648211
1247.410034,1254.130005,1233.699951,818700000,1254.130005,,,6.719971,-13.710083,,6.719971,,0.251664474,0.071352421,-0.13125977,0.051004304,0.566104146
1254.130005,1279.319946,1254.130005,905700000,1261.319946,,,25.189941,0,,7.189941,,0.254641219,0.267465927,0,0.058765751,0.568506856
1261.319946,1289.439941,1261.319946,928800000,1289.430054,,,28.119995,0,,28.110108,,0.257826146,0.29857714,0,0.06082655,0.675460675
1289.430054,1289.430054,1265.609985,1012500000,1283.609985,,,0,-23.820069,,-5.820069,,0.270278076,0,-0.22805236,0.068293597,0.501993512
1283.609985,1308.810059,1283.609985,959200000,1301.650024,,,25.200074,0,,18.040039,,0.267699961,0.267573519,0,0.063538595,0.623977704
1301.650024,1301.680054,1286.069946,777000000,1293.630005,,,0.03003,-15.580078,,-8.020019,,0.275691154,0.000318858,-0.149163025,0.047284163,0.490746324
1293.630005,1303.459961,1281.859985,878300000,1281.910034,,,9.829956,-11.77002,,-11.719971,,0.272138528,0.104374135,-0.112685687,0.056321342,0.471830414
1281.910034,1299.390015,1280.47998,950100000,1296.709961,,,17.479981,-1.430054,,14.799927,,0.266946934,0.185601837,-0.013691278,0.062726766,0.607412715
1296.709961,1342.469971,1296.709961,1135100000,1342.439941,,,45.76001,0,,45.72998,,0.273502855,0.485878212,0,0.079230992,0.76554182
1342.439941,1373.170044,1342.439941,1120500000,1362.930054,,,30.730103,0,,20.490113,,0.293759858,0.326291176,0,0.077928497,0.636503645
1362.930054,1367.300049,1354.050049,861000000,1354.119995,,,4.369995,-8.880005,,-8.810059,,0.30283636,0.046400457,-0.085016802,0.054777974,0.486707265
1354.119995,1369.319946,1346.410034,904500000,1347.73999,,,15.199951,-7.709961,,-6.380005,,0.298933769,0.161392557,-0.073814849,0.058658697,0.499130854
1347.73999,1360.329956,1347.73999,914400000,1354.930054,,,12.589966,0,,7.190064,,0.29610762,0.133679826,0,0.059541896,0.568507485
1354.930054,1369.410034,1354.930054,981700000,1362.640015,,,14.47998,0,,7.709961,,0.299292601,0.153747929,0,0.065545866,0.571165445
1362.640015,1387.47998,1362.640015,1007300000,1370.22998,,,24.839965,0,,7.589965,,0.302707881,0.263749894,0,0.067829694,0.570551968
1370.22998,1380.780029,1365.869995,806800000,1377.01001,,,10.550049,-4.359985,,6.78003,,0.306070007,0.112020057,-0.041742317,0.049942681,0.566411196
1377.01001,1383.810059,1361.449951,854300000,1365.280029,,,6.800049,-15.560059,,-11.729981,,0.309073356,0.072202686,-0.148971364,0.054180253,0.471779238
1365.280029,1379.180054,1359.97998,984700000,1373.459961,,,13.900025,-5.300049,,8.179932,,0.303877328,0.147589987,-0.050742451,0.065813502,0.57356816
1373.459961,1382.119995,1372.189941,891300000,1381.459961,,,8.660034,-1.27002,,8,,0.307500791,0.091951943,-0.012159119,0.057481098,0.572648262
1381.459961,1396.119995,1368.540039,900200000,1396.060059,,,14.660034,-12.919922,,14.600098,,0.31104455,0.155659737,-0.123694801,0.058275085,0.606391094
1396.060059,1398.579956,1392.280029,795700000,1394.390015,,,2.519897,-3.78003,,-1.670044,,0.317511953,0.02675618,-0.036189852,0.048952428,0.523210409
1394.390015,1420.359985,1394.390015,942200000,1420.069946,,,25.96997,0,,25.679931,,0.316772174,0.275748248,0,0.062021991,0.663036457
1420.069946,1423.439941,1410.689941,960000000,1410.709961,,,3.369995,-9.380005,,-9.359985,,0.328147609,0.035782491,-0.089803782,0.063609965,0.483895782
1410.709961,1425.310059,1410.709961,1022800000,1424.939941,,,14.600098,0,,14.22998,,0.324001418,0.155023338,0,0.069212481,0.604498875
1424.939941,1424.939941,1417.540039,893800000,1422,,,0,-7.399902,,-2.939941,,0.33030487,0,-0.070846357,0.057704128,0.516718093
1422,1425,1412.400024,873500000,1420.939941,,,3,-9.599976,,-1.060059,,0.329002565,0.031853897,-0.091909775,0.055893124,0.526328942
1420.939941,1423.910034,1402.199951,926100000,1404.640015,,,2.970093,-18.73999,,-16.299926,,0.328532991,0.031536345,-0.179415893,0.060585677,0.448415511
1404.640015,1419.709961,1399.170044,734800000,1417.079956,,,15.069946,-5.469971,,12.439941,,0.321312615,0.160012168,-0.052369277,0.043519415,0.595347347
1417.079956,1425.23999,1416.140015,312120000,1416.619995,,,8.160034,-0.939941,,-0.459961,,0.326823134,0.08664296,-0.008998956,0.005811272,0.529396927
1416.619995,1416.619995,1404.150024,866100000,1407.829956,,,0,-12.469971,,-8.790039,,0.326619385,0,-0.119386989,0.055232955,0.486809617
1407.829956,1410.589966,1386.949951,951500000,1388.910034,,,2.76001,-20.880005,,-18.919922,,0.322725663,0.029305691,-0.199904308,0.062851663,0.435020849
1388.910034,1400.119995,1387.380005,884000000,1397.719971,,,11.209961,-1.530029,,8.809937,,0.314344708,0.11902698,-0.014648435,0.05682985,0.576789044
1397.719971,1409.040039,1397.719971,900700000,1409.040039,,,11.320068,0,,11.320068,,0.318247244,0.120196093,0,0.058319691,0.589622025
1409.040039,1447.420044,1409.040039,1006400000,1433.300049,,,38.380005,0,,24.26001,,0.323261693,0.407517573,0,0.067749403,0.655777147
1433.300049,1434.150024,1418.25,916800000,1423.329956,,,0.849975,-15.050049,,-9.970093,,0.334008146,0.009025005,-0.14408855,0.059756005,0.480776621
1423.329956,1426.810059,1409.170044,1085800000,1409.170044,,,3.480103,-14.159912,,-14.159912,,0.329591695,0.036951614,-0.135566415,0.074832839,0.459356278
1409.170044,1415.660034,1403.880005,957000000,1403.880005,,,6.48999,-5.290039,,-5.290039,,0.323319281,0.068910491,-0.050646616,0.063342329,0.504703277
1403.880005,1418.430054,1391.469971,1122100000,1408.109985,,,14.550049,-12.410034,,4.22998,,0.320975953,0.15449192,-0.118813155,0.078071236,0.553374131
1408.109985,1421.579956,1405.650024,987200000,1417.040039,,,13.469971,-2.459961,,8.930054,,0.322849707,0.143023689,-0.023551565,0.066036532,0.577403139
1417.040039,1421.579956,1410.099976,977600000,1415.219971,,,4.539917,-6.940063,,-1.820068,,0.326805452,0.048204683,-0.066443877,0.065180097,0.522443415
1415.219971,1418.300049,1401.589966,1027800000,1403.170044,,,3.080078,-13.630005,,-12.049927,,0.325999216,0.032704162,-0.130493107,0.069658541,0.470143522
1403.170044,1417.400024,1396.199951,1033900000,1413.329956,,,14.22998,-6.970093,,10.159912,,0.320661462,0.151093438,-0.066731383,0.070202734,0.583690757
1413.319946,1423.109985,1408.349976,1070300000,1418.780029,,,9.790039,-4.96997,,5.460083,,0.325157563,0.103950297,-0.047582288,0.073450052,0.559663001
1418.780029,1431.77002,1418.780029,1349800000,1421.030029,,,12.989991,0,,2.25,,0.327576215,0.137927278,0,0.098384816,0.543251534
1421.030029,1429.160034,1411.099976,904600000,1418.089966,,,8.130005,-9.930053,,-2.940063,,0.328572897,0.086324113,-0.095069919,0.058667618,0.516717469
1418.089966,1436.469971,1414.800049,963500000,1433.430054,,,18.380005,-3.289917,,15.340088,,0.327270538,0.195158261,-0.03149753,0.063922207,0.610174274
1433.430054,1440.02002,1429.130005,850000000,1436.130005,,,6.589966,-4.300049,,2.699951,,0.334065734,0.069972032,-0.041168492,0.053796641,0.545551897
1436.130005,1461.439941,1436.130005,728600000,1458.339966,,,25.309936,0,,22.209961,,0.335261731,0.26874003,0,0.0429663,0.645296324
1458.339966,1463.189941,1450.829956,722600000,1457.099976,,,4.849975,-7.51001,,-1.23999,,0.345100074,0.051496868,-0.071900527,0.042431028,0.525409049
1457.089966,1462.680054,1452.780029,655400000,1457.660034,,,5.590088,-4.309937,,0.570068,,0.344546362,0.059355362,-0.041263159,0.036435979,0.534662924
1457.660034,1467.469971,1457.660034,567860000,1463.459961,,,9.809937,0,,5.799927,,0.344798885,0.104161574,0,0.028626358,0.561400445
1463.459961,1473.099976,1462.599976,554680000,1464.469971,,,9.640015,-0.859985,,1.01001,,0.347368077,0.102357348,-0.008233461,0.027450543,0.536912117
1464.469971,1472.420044,1458.189941,374050000,1469.25,,,7.950073,-6.28003,,4.780029,,0.347815481,0.084413602,-0.060124749,0.011336173,0.556186242
